p_value
0.7794775048884055
0.7039454151516744
0.2801421801775379
0.794863773596479
0.674485453696499
0.920344325445942
0.3472175606772492
0.012419330651552318
0.3270861186553846
0.2983399006619627
0.035728841125633126
0.36812025069351906
0.1498673990686541
0.23800021491040146
0.5221725993857231
0.7489683305533599
0.459299994329581
0.5221725993857231
0.841480581121794
0.9362372559720251
0.30772846074546956
0.7489683305533599
0.009322376047437464
0.010467216327111561
0.24604880610268687
0.9840433725661961
0.12851097563787173
0.47152499555850236
0.9044831479588322
0.47152499555850236
0.4965044609071412
0.6030635750939324
0.7489683305533599
0.48392730444614607
0.43539087517146635
0.035728841125633126
0.6455162205006955
0.13887324666666334
0.7641771556220949
0.3788593095534243
0.459299994329581
0.3788593095534243
0.794863773596479
0.9840433725661961
0.9362372559720251
0.3472175606772492
0.7188471335640174
0.1936009691712206
0.5485062355001471
0.3788593095534243
0.7188471335640174
0.7489683305533599
0.009880031515541177
0.6170750774519738
0.6030635750939324
0.7338565279279439
0.6312273930324452
0.9362372559720251
0.3788593095534243
0.535257786937966
0.8258711547035709
0.8571525681981986
0.09691445253344555
0.44725458487519876
0.31731050786291415
0.019283739890716634
0.794863773596479
0.3472175606772492
0.44725458487519876
0.24604880610268687
0.21497539414917388
0.7794775048884055
0.7489683305533599
0.589197032431396
0.6312273930324452
0.9840433725661961
0.6891565167793516
0.6455162205006955
0.6455162205006955
0.459299994329581
0.3270861186553846
0.2983399006619627
0.8258711547035709
0.5619146177971288
0.4965044609071412
0.12851097563787173
0.11875988118958603
0.23013934044341644
0.4965044609071412
0.9044831479588322
0.5619146177971288
0.6599371073211873
0.8258711547035709
0.7489683305533599
0.9521556346917863
0.6891565167793516
0.8728810742171342
0.057433119632003704
0.35757275922874343
0.7338565279279439
