p_value
0.674485453696499
0.9044831479588322
0.9840433725661961
0.6030635750939324
0.2076693622426009
0.5221725993857231
0.4965044609071412
0.7489683305533599
0.30772846074546956
0.920344325445942
0.07186063822585154
0.9362372559720251
0.25428630112559647
0.6455162205006955
0.8728810742171342
0.920344325445942
0.9680931262943384
0.43539087517146635
0.005110260660855959
0.47152499555850236
0.2983399006619627
0.535257786937966
0.5754794376980541
0.23013934044341644
0.8103302566044084
0.5221725993857231
0.459299994329581
0.015520507101107306
0.2627137620854614
0.035728841125633126
0.9044831479588322
0.5221725993857231
0.6891565167793516
0.6599371073211873
0.5221725993857231
0.43539087517146635
0.7489683305533599
0.3897890425036168
0.43539087517146635
0.13361440253771617
0.36812025069351906
0.6455162205006955
0.2076693622426009
0.3897890425036168
0.23800021491040146
0.7794775048884055
0.31731050786291415
0.003076390423476072
0.43539087517146635
0.7794775048884055
0.13887324666666334
0.9840433725661961
0.40090838652089933
0.7338565279279439
0.8103302566044084
0.36812025069351906
0.35757275922874343
0.8103302566044084
0.920344325445942
0.3788593095534243
0.5221725993857231
0.2983399006619627
0.674485453696499
0.06875900489177988
0.47152499555850236
0.48392730444614607
0.36812025069351906
0.7489683305533599
0.841480581121794
0.7641771556220949
0.9680931262943384
0.9521556346917863
0.17382992389417007
0.674485453696499
0.41221610717162616
0.07507596069703348
0.48392730444614607
0.5619146177971288
0.30772846074546956
0.23800021491040146
0.6170750774519738
0.3270861186553846
0.3897890425036168
0.2627137620854614
0.4237107971667933
0.2801421801775379
0.15560768105309286
0.6455162205006955
0.1936009691712206
0.6455162205006955
0.5754794376980541
0.6312273930324452
0.36812025069351906
0.44725458487519876
0.44725458487519876
0.5092538293426723
0.04770352868301697
0.794863773596479
0.48392730444614607
0.535257786937966
